roundId,roundName,realInfoHasPrepared,realInfoHasStarted,realInfoHasFinished,realInfoPreparationTime,realInfoHasLasted,status,immatriculation,kmDepart,startLocation,endLocation,startTime,endTime,date,vehiculeId,driver,Date,sourceHubName,maxOrders,maxDuration,maxDistance,costPerUnitTime,weight
6012e22f5ccdf4b2337ae2d8,BACKUPAM05,2021-02-01 04:42:24.024000+00:00,2021-02-01 04:45:13.162000+00:00,2021-02-01 12:33:35.053000+00:00,169138.0,28101891.0,COMPLETED,FD-524-EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-01 04:00:00+00:00,2021-02-01 04:08:00+00:00,2021-02-01 00:00:00+00:00,5c8638fdce107038175b6590,5c05d46b2a4ad011a4df7595,2021-02-01,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
6012e22f5ccdf4c8357ae2b4,BACKUPAM 01,2021-02-01 03:04:32.606000+00:00,2021-02-01 03:07:20.052000+00:00,2021-02-01 03:08:27.490000+00:00,167446.0,67438.0,COMPLETED,Dj265,75000.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-01 04:00:00+00:00,2021-02-01 04:08:00+00:00,2021-02-01 00:00:00+00:00,6012e22f5ccdf4e1c47ae2b9,5bc6f497cec454100d317a2c,2021-02-01,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
6012e8baf2bac3210fc3d328,BACKUPPM02,2021-02-01 11:48:19.107000+00:00,2021-02-01 11:49:44.931000+00:00,2021-02-01 15:59:19.787000+00:00,85824.0,14974856.0,COMPLETED,Ft329cd,5056.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-01 12:00:00+00:00,2021-02-01 12:08:00+00:00,2021-02-01 00:00:00+00:00,5c8639e7eb51496576ffe1c9,5849562480579f0d2a062637,2021-02-01,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,1000.0,10.0,7000.0
6012e8bbf2bac30853c3d33a,BACKUPPM01,2021-02-01 16:02:31.145000+00:00,2021-02-01 16:05:13.317000+00:00,2021-02-01 16:49:26.280000+00:00,162172.0,2652963.0,COMPLETED,FC-784-VY,9988.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-01 12:00:00+00:00,2021-02-01 12:08:00+00:00,2021-02-01 00:00:00+00:00,5c863d3ceb51496576000881,5a1d4e46624de80f7b727475,2021-02-01,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
6012e8bbf2bac35e60c3d331,BACKUPPM03,2021-02-01 12:26:25.892000+00:00,2021-02-01 12:46:03.890000+00:00,2021-02-01 15:11:27.865000+00:00,1177998.0,8723975.0,COMPLETED,FC-421-VZ,1211.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-01 12:00:00+00:00,2021-02-01 12:08:00+00:00,2021-02-01 00:00:00+00:00,5c862a1fe132ad38f64d4399,5c2c813f6e86ea119091426f,2021-02-01,RUNGIS MISE A DISPO FRICHTI1,30.0,1000.0,1000.0,10.0,19000.0
6012eec1a3cb5175fbd36c0f,BACKUP PM 02,2021-02-02 12:00:50.496000+00:00,2021-02-02 12:02:51.935000+00:00,2021-02-02 15:39:03.790000+00:00,121439.0,12971855.0,COMPLETED,Ft429cd,5254.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-02 12:00:00+00:00,2021-02-02 12:08:00+00:00,2021-02-02 00:00:00+00:00,5c862a1fe132ad38f64d4399,5849562480579f0d2a062637,2021-02-02,RUNGIS MISE A DISPO FRICHTI1,30.0,1000.0,1000.0,10.0,19000.0
6012eec1a3cb5180e7d36c18,BACKUP PM 03,2021-02-02 12:03:11.383000+00:00,2021-02-02 12:04:12.057000+00:00,2021-02-02 15:59:22.637000+00:00,60674.0,14110580.0,COMPLETED,FC-784-VY,9988.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-02 12:00:00+00:00,2021-02-02 12:08:00+00:00,2021-02-02 00:00:00+00:00,5c863d3ceb51496576000881,5a1d4e46624de80f7b727475,2021-02-02,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
6012ef72315f9a2a94620760,F BACKUP PM 02,2021-02-03 11:55:22.195000+00:00,2021-02-03 11:56:47.924000+00:00,2021-02-03 16:07:43.729000+00:00,85729.0,15055805.0,COMPLETED,Ft329cd,5256.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-03 12:00:00+00:00,2021-02-03 12:08:00+00:00,2021-02-03 00:00:00+00:00,5c862a1fe132ad38f64d4399,5849562480579f0d2a062637,2021-02-03,RUNGIS MISE A DISPO FRICHTI1,30.0,1000.0,1000.0,10.0,19000.0
6012ef72315f9ad684620769,F BACKUP PM 03,2021-02-03 12:12:27.155000+00:00,2021-02-03 12:13:29.966000+00:00,2021-02-03 16:28:35.734000+00:00,62811.0,15305768.0,COMPLETED,FC-784-VY,1288.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-03 12:00:00+00:00,2021-02-03 12:08:00+00:00,2021-02-03 00:00:00+00:00,5c863d3ceb51496576000881,5a1d4e46624de80f7b727475,2021-02-03,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
6012f033c94f92370f7abb83,BACKUPPM 01,2021-02-04 12:39:18.646000+00:00,2021-02-04 15:34:00.058000+00:00,2021-02-05 02:02:28.299000+00:00,10481412.0,37708241.0,COMPLETED,CF-421-VZ,1211.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-04 12:00:00+00:00,2021-02-04 12:08:00+00:00,2021-02-04 00:00:00+00:00,5c863b36ce107038175b7b1a,5c2c813f6e86ea119091426f,2021-02-04,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6012f033c94f927d977abb8c,BACKUPPM 02,2021-02-04 11:56:04.664000+00:00,2021-02-04 11:57:34.438000+00:00,2021-02-04 15:19:44.914000+00:00,89774.0,12130476.0,COMPLETED,Ft329cd,5252.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-04 12:00:00+00:00,2021-02-04 12:08:00+00:00,2021-02-04 00:00:00+00:00,5f7de4342f79c877813d1682,5849562480579f0d2a062637,2021-02-04,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6012f033c94f92b1137abb95,BACKUPPM 03,2021-02-04 12:05:35.750000+00:00,2021-02-04 12:06:30.408000+00:00,2021-02-04 15:56:57.764000+00:00,54658.0,13827356.0,COMPLETED,FC-784-VY,5888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-04 12:00:00+00:00,2021-02-04 12:08:00+00:00,2021-02-04 00:00:00+00:00,5c863bdbce107038175b7dbd,5a1d4e46624de80f7b727475,2021-02-04,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
6012f0f5a0da7e581d4ac0f0,BACKUPPM 01,2021-02-05 12:47:55.875000+00:00,2021-02-05 14:56:10.534000+00:00,2021-02-06 02:02:16.116000+00:00,7694659.0,39965582.0,COMPLETED,Fc-611-vz,1.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-05 12:00:00+00:00,2021-02-05 12:08:00+00:00,2021-02-05 00:00:00+00:00,5c8639e7eb51496576ffe1c9,5db5fd3bafa2af0623478758,2021-02-05,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,1000.0,10.0,7000.0
6012f0f5a0da7ea90d4ac0f9,BACKUPM 02,2021-02-05 12:18:46.285000+00:00,2021-02-05 12:19:58.596000+00:00,2021-02-05 16:01:13.010000+00:00,72311.0,13274414.0,COMPLETED,FC-784-VY,1589.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-05 12:00:00+00:00,2021-02-05 12:08:00+00:00,2021-02-05 00:00:00+00:00,5c863b36ce107038175b7b1a,5a1d4e46624de80f7b727475,2021-02-05,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
601432e9ac471f2a3a6830c3,F BACKUP AM 01,2021-02-03 04:18:01.122000+00:00,2021-02-03 04:19:45.814000+00:00,2021-02-03 04:22:00.791000+00:00,104692.0,134977.0,COMPLETED,Dj265,75000.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-03 04:00:00+00:00,2021-02-03 04:08:00+00:00,2021-02-03 00:00:00+00:00,601432e9ac471f02456830c8,5bc6f497cec454100d317a2c,2021-02-03,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
601432e9ac471f66a26830d5,F BACKUP AM 03,2021-02-03 04:33:49.075000+00:00,2021-02-03 04:40:57.946000+00:00,2021-02-03 05:28:17.687000+00:00,428871.0,2839741.0,COMPLETED,Fc-611-vz,71386.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-03 04:00:00+00:00,2021-02-03 04:08:00+00:00,2021-02-03 00:00:00+00:00,601432e9ac471fd1de6830da,5db5fd3bafa2af0623478758,2021-02-03,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
601432e9ac471fd6526830cc,f BACKUP AM 02,2021-02-03 03:47:38.417000+00:00,2021-02-03 04:18:14.419000+00:00,2021-02-03 11:01:25.106000+00:00,1836002.0,24190687.0,COMPLETED,FD-524-EV,88.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-03 04:00:00+00:00,2021-02-03 04:08:00+00:00,2021-02-03 00:00:00+00:00,5c8639b3e132ad38f64db158,5c05d46b2a4ad011a4df7595,2021-02-03,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
601432f35ccdf420c87cb5b8,BACKUP AM 04,2021-02-02 07:26:52.203000+00:00,2021-02-02 07:28:29.014000+00:00,2021-02-02 07:30:00.983000+00:00,96811.0,91969.0,COMPLETED,Dj265,74500.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-02 04:00:00+00:00,2021-02-02 04:08:00+00:00,2021-02-02 00:00:00+00:00,5f7dda83ce9da2bb1ab60166,5bc6f497cec454100d317a2c,2021-02-02,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
601432f35ccdf47ea87cb5a6,BACKUP AM 02,2021-02-02 11:29:13.746000+00:00,2021-02-02 11:30:46.718000+00:00,2021-02-02 11:31:35.396000+00:00,92972.0,48678.0,COMPLETED,FD-524-EV,88.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-02 04:00:00+00:00,2021-02-02 04:08:00+00:00,2021-02-02 00:00:00+00:00,5c8639b3e132ad38f64db158,5c05d46b2a4ad011a4df7595,2021-02-02,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
601432fdf2bac30c01c5ea2d,BACKUPAM 02,2021-02-04 04:42:09.073000+00:00,2021-02-04 04:44:57.873000+00:00,2021-02-04 12:39:05.109000+00:00,168800.0,28447236.0,COMPLETED,FC-421-VZ,1211.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-04 04:00:00+00:00,2021-02-04 04:08:00+00:00,2021-02-04 00:00:00+00:00,5c863b36ce107038175b7b1a,5c2c813f6e86ea119091426f,2021-02-04,RUNGIS MISE A DISPO FRICHTI1,32.0,540.0,350.0,10.0,3500.0
601432fdf2bac33a03c5ea3f,BACKUPAM04,2021-02-04 03:56:47.393000+00:00,2021-02-04 04:14:41.504000+00:00,2021-02-04 12:22:33.556000+00:00,1074111.0,29272052.0,COMPLETED,FD-524-EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-04 04:00:00+00:00,2021-02-04 04:08:00+00:00,2021-02-04 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-02-04,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
601432fdf2bac37745c5ea24,BACKUPAM 01,2021-02-04 04:40:34.305000+00:00,2021-02-04 04:45:51.951000+00:00,2021-02-04 08:15:37.012000+00:00,317646.0,12585061.0,COMPLETED,EA-944-ZF,158895.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-04 04:00:00+00:00,2021-02-04 04:08:00+00:00,2021-02-04 00:00:00+00:00,5c8639e7eb51496576ffe1c9,56e97edc4e6e3d050ca6e521,2021-02-04,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,1000.0,10.0,7000.0
601432fdf2bac3e585c5ea36,BACKUPAM 03,2021-02-04 03:06:08.319000+00:00,2021-02-04 03:09:19.320000+00:00,2021-02-04 03:11:04.241000+00:00,191001.0,104921.0,COMPLETED,Dj265,74400.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-04 04:00:00+00:00,2021-02-04 04:08:00+00:00,2021-02-04 00:00:00+00:00,5f7dda83ce9da2bb1ab60166,5bc6f497cec454100d317a2c,2021-02-04,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
6014330385322603d842081d,BACKUPAM 03,2021-02-05 04:23:09.888000+00:00,2021-02-05 04:31:53.632000+00:00,2021-02-05 04:33:08.295000+00:00,523744.0,74663.0,COMPLETED,Dj265,75000.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-05 04:00:00+00:00,2021-02-05 04:08:00+00:00,2021-02-05 00:00:00+00:00,5f7dda83ce9da2bb1ab60166,5bc6f497cec454100d317a2c,2021-02-05,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
6014330385322626ea420802,FR008,2021-02-05 03:54:46.792000+00:00,2021-02-05 04:03:42.206000+00:00,2021-02-05 08:09:46.864000+00:00,535414.0,14764658.0,COMPLETED,FC-784-VY,32580.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-05 03:34:31.350000+00:00,2021-02-05 04:26:20.687000+00:00,2021-02-05 00:00:00+00:00,5c863d3ceb51496576000881,5a1d4e46624de80f7b727475,2021-02-05,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
601433038532267206420814,BACKUPAM 02,2021-02-05 03:52:42.845000+00:00,2021-02-05 04:21:31.400000+00:00,2021-02-05 11:44:51.328000+00:00,1728555.0,26599928.0,COMPLETED,FD-524-EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-05 04:00:00+00:00,2021-02-05 04:08:00+00:00,2021-02-05 00:00:00+00:00,5c863c37e132ad38f64dc75e,5c05d46b2a4ad011a4df7595,2021-02-05,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
60143358408f0a254972c6ff,BACKUPPM 02,2021-02-08 11:48:03.595000+00:00,2021-02-08 11:54:07.438000+00:00,2021-02-08 16:37:16.736000+00:00,363843.0,16989298.0,COMPLETED,FC-784-VY,1258.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-08 12:00:00+00:00,2021-02-08 12:08:00+00:00,2021-02-08 00:00:00+00:00,5c862a1fe132ad38f64d4399,5a1d4e46624de80f7b727475,2021-02-08,RUNGIS MISE A DISPO FRICHTI1,30.0,1000.0,1000.0,10.0,19000.0
60143358408f0abee972c708,BACKUPPM 03,2021-02-08 11:51:37.693000+00:00,2021-02-08 11:53:44.229000+00:00,2021-02-08 15:51:47.612000+00:00,126536.0,14283383.0,COMPLETED,Ft329cd,5688.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-08 12:00:00+00:00,2021-02-08 12:08:00+00:00,2021-02-08 00:00:00+00:00,5c863d3ceb51496576000881,5849562480579f0d2a062637,2021-02-08,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
60143362a3cb513c2cd579b9,BACKUPAM 05,2021-02-08 03:47:47.101000+00:00,2021-02-08 04:08:25.474000+00:00,2021-02-08 11:45:30.816000+00:00,1238373.0,27425342.0,COMPLETED,FD-524-EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-08 04:00:00+00:00,2021-02-08 04:08:00+00:00,2021-02-08 00:00:00+00:00,5c8638fdce107038175b6590,5c05d46b2a4ad011a4df7595,2021-02-08,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
60143362a3cb51623cd579b0,BACKUPAM 04,2021-02-08 03:51:44.559000+00:00,2021-02-08 03:53:44.494000+00:00,2021-02-08 03:55:41.652000+00:00,119935.0,117158.0,COMPLETED,Dj265,75000.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-08 04:00:00+00:00,2021-02-08 04:08:00+00:00,2021-02-08 00:00:00+00:00,5f7dda83ce9da2bb1ab60166,5bc6f497cec454100d317a2c,2021-02-08,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
60143362a3cb519a6ad579a7,BACKUPAM 03,2021-02-08 06:20:46.211000+00:00,2021-02-08 06:53:39.389000+00:00,2021-02-08 06:58:15.301000+00:00,1973178.0,275912.0,COMPLETED,Ch-957-nl,155.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-08 04:00:00+00:00,2021-02-08 04:08:00+00:00,2021-02-08 00:00:00+00:00,60143362a3cb51f132d579ac,5eb7ef479d0f4a1a3e8bcd68,2021-02-08,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
60143362a3cb51cfb7d5799e,BACKUPAM 02,2021-02-08 04:33:47.044000+00:00,2021-02-08 05:06:02.657000+00:00,2021-02-08 06:53:07.066000+00:00,1935613.0,6424409.0,COMPLETED,Fc-611-vz,1.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-08 04:00:00+00:00,2021-02-08 04:08:00+00:00,2021-02-08 00:00:00+00:00,5c8639b3e132ad38f64db158,5db5fd3bafa2af0623478758,2021-02-08,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
60143365315f9a1978638627,BACKUPAM 04,2021-02-09 04:13:53.223000+00:00,2021-02-09 04:36:44.986000+00:00,2021-02-09 07:27:33.785000+00:00,1371763.0,10248799.0,COMPLETED,EA-944-ZF,159082.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-09 04:00:00+00:00,2021-02-09 04:08:00+00:00,2021-02-09 00:00:00+00:00,60143365315f9aae8363862c,56e97edc4e6e3d050ca6e521,2021-02-09,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
60143365315f9a389863861e,BACKUPAM 03,2021-02-09 03:50:20.177000+00:00,2021-02-09 04:10:15.600000+00:00,2021-02-09 07:49:27.717000+00:00,1195423.0,13152117.0,COMPLETED,FD-524-EV,888.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-09 04:00:00+00:00,2021-02-09 04:08:00+00:00,2021-02-09 00:00:00+00:00,5c8639b3e132ad38f64db158,5c05d46b2a4ad011a4df7595,2021-02-09,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
60143365315f9a732d638630,BACKUPAM 01,2021-02-09 02:43:00.419000+00:00,2021-02-09 03:00:02.589000+00:00,2021-02-09 04:00:42.316000+00:00,1022170.0,3639727.0,COMPLETED,Dj265,75000.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-09 04:00:00+00:00,2021-02-09 04:08:00+00:00,2021-02-09 00:00:00+00:00,5f7dda83ce9da2bb1ab60166,5bc6f497cec454100d317a2c,2021-02-09,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
60143369a0da7e12bd4cfbdb,BACKUPPM 02,2021-02-09 12:00:10.131000+00:00,2021-02-09 12:05:43.685000+00:00,2021-02-09 16:13:44.173000+00:00,333554.0,14880488.0,COMPLETED,Ft329cd,5688.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-09 12:00:00+00:00,2021-02-09 12:08:00+00:00,2021-02-09 00:00:00+00:00,5c862a1fe132ad38f64d4399,5849562480579f0d2a062637,2021-02-09,RUNGIS MISE A DISPO FRICHTI1,30.0,1000.0,1000.0,10.0,19000.0
60143369a0da7e2e684cfbe4,BACKUPPM 03,2021-02-09 11:41:33.136000+00:00,2021-02-09 11:48:45.580000+00:00,2021-02-09 17:03:25.258000+00:00,432444.0,18879678.0,COMPLETED,FC-784-VY,1255.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-09 12:00:00+00:00,2021-02-09 12:08:00+00:00,2021-02-09 00:00:00+00:00,5c863d3ceb51496576000881,5a1d4e46624de80f7b727475,2021-02-09,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,350.0,10.0,3500.0
60143369c94f92331b7c352e,BACKUPAM 04,2021-02-10 02:41:39.033000+00:00,2021-02-10 03:02:35.143000+00:00,2021-02-10 04:08:46.046000+00:00,1256110.0,3970903.0,COMPLETED,Dj265,75100.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-10 04:00:00+00:00,2021-02-10 04:08:00+00:00,2021-02-10 00:00:00+00:00,5f7dda83ce9da2bb1ab60166,5bc6f497cec454100d317a2c,2021-02-10,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
60143369c94f92361d7c351c,BACKUPAM 02,2021-02-10 03:49:27.517000+00:00,2021-02-10 04:09:54.223000+00:00,2021-02-10 11:39:47.901000+00:00,1226706.0,26993678.0,COMPLETED,FD-524-EV,88.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-10 04:00:00+00:00,2021-02-10 04:08:00+00:00,2021-02-10 00:00:00+00:00,5c8639b3e132ad38f64db158,5c05d46b2a4ad011a4df7595,2021-02-10,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
60143369c94f923cfa7c3525,BACKUPAM 03,2021-02-10 05:04:27.053000+00:00,2021-02-10 05:09:59.067000+00:00,2021-02-10 12:10:27.261000+00:00,332014.0,25228194.0,COMPLETED,Fc-611-vz,72517.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-10 04:00:00+00:00,2021-02-10 04:08:00+00:00,2021-02-10 00:00:00+00:00,60143369c94f9231467c352a,5db5fd3bafa2af0623478758,2021-02-10,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
60143369c94f92f50e7c3513,BACKUPAM 01,2021-02-10 04:39:29.133000+00:00,2021-02-10 04:40:46.684000+00:00,2021-02-11 02:02:19.400000+00:00,77551.0,76892716.0,COMPLETED,CF-421-VZ,1211.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-10 04:00:00+00:00,2021-02-10 04:08:00+00:00,2021-02-10 00:00:00+00:00,60143369c94f92ba337c3518,5c2c813f6e86ea119091426f,2021-02-10,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
6014336e6f7ca005cc2d8759,BACKUPPM 02,2021-02-10 12:02:11.319000+00:00,2021-02-10 13:04:52.200000+00:00,2021-02-10 16:18:10.660000+00:00,3760881.0,11598460.0,COMPLETED,Fc471vy,83539.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-10 12:00:00+00:00,2021-02-10 12:08:00+00:00,2021-02-10 00:00:00+00:00,5c862a1fe132ad38f64d4399,5849562480579f0d2a062637,2021-02-10,RUNGIS MISE A DISPO FRICHTI1,30.0,1000.0,1000.0,10.0,19000.0
6014336e6f7ca06efe2d8750,BACKUPPM 01,2021-02-10 11:29:56.160000+00:00,2021-02-10 11:46:15.104000+00:00,2021-02-10 17:58:14.061000+00:00,978944.0,22318957.0,COMPLETED,FC-784-VY,1235.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-10 12:00:00+00:00,2021-02-10 12:08:00+00:00,2021-02-10 00:00:00+00:00,5c8639e7eb51496576ffe1c9,5a1d4e46624de80f7b727475,2021-02-10,RUNGIS MISE A DISPO FRICHTI1,32.0,1000.0,1000.0,10.0,7000.0
60143375a4140027fc9ea8b1,BACKUPAM 01,2021-02-11 04:45:35.731000+00:00,2021-02-11 04:49:22.108000+00:00,2021-02-11 06:45:55.944000+00:00,226377.0,6993836.0,COMPLETED,ÉA-944-ZF,159297.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-11 04:00:00+00:00,2021-02-11 04:08:00+00:00,2021-02-11 00:00:00+00:00,60143375a41400bebd9ea8b6,56e97edc4e6e3d050ca6e521,2021-02-11,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
60143375a4140037d59ea8ba,BACKUPAM 02,2021-02-11 04:24:34.907000+00:00,2021-02-11 04:26:23.188000+00:00,2021-02-12 02:02:29.093000+00:00,108281.0,77765905.0,COMPLETED,FC-415-VZ,1214.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-11 04:00:00+00:00,2021-02-11 04:08:00+00:00,2021-02-11 00:00:00+00:00,5c8639b3e132ad38f64db158,5c2c813f6e86ea119091426f,2021-02-11,RUNGIS MISE A DISPO FRICHTI1,32.0,10000.0,1000.0,10.0,7000.0
60143375a414005d769ea8c3,BACKUPAM 03,2021-02-11 03:34:54.789000+00:00,2021-02-11 04:00:41.696000+00:00,2021-02-11 07:46:16.479000+00:00,1546907.0,13534783.0,COMPLETED,FD-524-EV,88.0,RUNGIS MISE A DISPO FRICHTI1,RUNGIS MISE A DISPO FRICHTI1,2021-02-11 04:00:00+00:00,2021-02-11 04:08:00+00:00,2021-02-11 00:00:00+00:00,60143375a4140070119ea8c8,5c05d46b2a4ad011a4df7595,2021-02-11,RUNGIS MISE A DISPO FRICHTI1,31.63317757009346,3634.8598130841124,497.196261682243,10.320093457943925,4466.1682242990655
